Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency,type_line,mana_cost,colors,color_identity,oracle_text,legal_commander,legal_pauper,image_url
Clara Oswald,WHO,Doctor Who,332,foil,rare,1,87333,50c0b868-a688-4ccb-97b7-58fd424a7864,4.21,False,False,near_mint,en,USD,Legendary Creature — Human Advisor,{6},,,"Impossible Girl — If Clara Oswald is your commander, choose a color before the game begins. Clara Oswald is the chosen color.
If a triggered ability of a Doctor you control triggers, that ability triggers an additional time.
Doctor's companion (You can have two commanders if the other is the Doctor.)",legal,not_legal,https://cards.scryfall.io/normal/front/5/0/50c0b868-a688-4ccb-97b7-58fd424a7864.jpg?1696637176
Clamorous Ironclad,DFT,Aetherdrift,312,normal,common,1,103123,79d3c041-976c-41e2-9ce6-4b292e499526,0.2,False,False,near_mint,en,USD,Artifact — Vehicle,{3}{R},R,R,"Menace (This creature can't be blocked except by two or more creatures.)
Crew 3 (Tap any number of creatures you control with total power 3 or more: This Vehicle becomes an artifact creature until end of turn.)
Cycling {R} ({R}, Discard this card: Draw a card.)",legal,legal,https://cards.scryfall.io/normal/front/7/9/79d3c041-976c-41e2-9ce6-4b292e499526.jpg?1738357186
Clockwork Hydra,TSR,Time Spiral Remastered,264,normal,uncommon,1,57820,babba9f7-86e4-4e11-9fb8-acd50fbd8031,0.21,False,False,near_mint,en,USD,Artifact Creature — Hydra,{5},,,"This creature enters with four +1/+1 counters on it.
Whenever this creature attacks or blocks, remove a +1/+1 counter from it. If you do, it deals 1 damage to any target.
{T}: Put a +1/+1 counter on this creature.",legal,not_legal,https://cards.scryfall.io/normal/front/b/a/babba9f7-86e4-4e11-9fb8-acd50fbd8031.jpg?1619404199
Cloudspire Skycycle,DFT,Aetherdrift,321,foil,uncommon,1,103104,73918759-b7b6-4a09-baa1-7f660ecef42e,0.25,False,False,near_mint,en,USD,Artifact — Vehicle,{2}{R}{W},"R, W","R, W","Flying
When this Vehicle enters, distribute two +1/+1 counters among one or two other target Vehicles and/or creatures you control.
Crew 1",legal,not_legal,https://cards.scryfall.io/normal/front/7/3/73918759-b7b6-4a09-baa1-7f660ecef42e.jpg?1738357233
Clown Car,UNF,Unfinity,186,normal,rare,1,72924,c6667e4f-f0f6-4416-940a-d03bed75f5a7,6.03,False,False,near_mint,en,USD,Artifact — Vehicle,{X},,,"When this Vehicle enters, roll X six-sided dice. For each odd result, create a 1/1 white Clown Robot artifact creature token. For each even result, put a +1/+1 counter on this Vehicle.
Crew 2",legal,not_legal,https://cards.scryfall.io/normal/front/c/6/c6667e4f-f0f6-4416-940a-d03bed75f5a7.jpg?1732663805
Cloudspire Skycycle,DFT,Aetherdrift,321,normal,uncommon,2,103104,73918759-b7b6-4a09-baa1-7f660ecef42e,0.24,False,False,near_mint,en,USD,Artifact — Vehicle,{2}{R}{W},"R, W","R, W","Flying
When this Vehicle enters, distribute two +1/+1 counters among one or two other target Vehicles and/or creatures you control.
Crew 1",legal,not_legal,https://cards.scryfall.io/normal/front/7/3/73918759-b7b6-4a09-baa1-7f660ecef42e.jpg?1738357233
Coiling Rebirth,BLB,Bloomburrow,86,foil,rare,1,96083,96d5de3e-0440-4dd1-899c-ab40c0752343,0.45,False,False,near_mint,en,USD,Sorcery,{3}{B}{B},B,B,"Gift a card (You may promise an opponent a gift as you cast this spell. If you do, they draw a card before its other effects.)
Return target creature card from your graveyard to the battlefield. Then if the gift was promised and that creature isn't legendary, create a token that's a copy of that creature, except it's 1/1.",legal,not_legal,https://cards.scryfall.io/normal/front/9/6/96d5de3e-0440-4dd1-899c-ab40c0752343.jpg?1721426359
Cold-Eyed Selkie,OTC,Outlaws of Thunder Junction Commander,218,normal,rare,1,93736,8c39dc54-611e-48a8-adba-9cc31afa87d0,0.25,False,False,near_mint,en,USD,Creature — Merfolk Rogue,{1}{G/U}{G/U},"G, U","G, U","Islandwalk (This creature can't be blocked as long as defending player controls an Island.)
Whenever this creature deals combat damage to a player, you may draw that many cards.",legal,not_legal,https://cards.scryfall.io/normal/front/8/c/8c39dc54-611e-48a8-adba-9cc31afa87d0.jpg?1712354680
Collected Company,MB2,Mystery Booster 2,203,normal,rare,2,97128,f41a69ae-a0c4-4053-a795-940d76226e08,3.61,False,False,near_mint,en,USD,Instant,{3}{G},G,G,Look at the top six cards of your library. Put up to two creature cards with mana value 3 or less from among them onto the battlefield. Put the rest on the bottom of your library in any order.,legal,not_legal,https://cards.scryfall.io/normal/front/f/4/f41a69ae-a0c4-4053-a795-940d76226e08.jpg?1723223463
Come Back Wrong,DSK,Duskmourn: House of Horror,86,normal,rare,1,95604,72ee3b45-aa4e-4c5b-a9e6-608bfbd93f8b,0.39,False,False,near_mint,en,USD,Sorcery,{2}{B},B,B,"Destroy target creature. If a creature card is put into a graveyard this way, return it to the battlefield under your control. Sacrifice it at the beginning of your next end step.",legal,not_legal,https://cards.scryfall.io/normal/front/7/2/72ee3b45-aa4e-4c5b-a9e6-608bfbd93f8b.jpg?1726286171
Commander's Plate,SLD,Secret Lair Drop,1733,normal,mythic,1,99996,228abefc-9f64-4d64-ad58-41b0201eb82e,33.0,False,False,near_mint,en,USD,Artifact — Equipment,{1},,,"Equipped creature gets +3/+3 and has protection from each color that's not in your commander's color identity.
Equip commander {3}
Equip {5}",legal,not_legal,https://cards.scryfall.io/normal/front/2/2/228abefc-9f64-4d64-ad58-41b0201eb82e.jpg?1729274138
Command Tower,WHO,Doctor Who,855,foil,common,1,88069,f3a60c53-4ba2-48cf-8b5f-08b80dbb960c,12.38,False,False,near_mint,en,USD,Land,,,,{T}: Add one mana of any color in your commander's color identity.,legal,legal,https://cards.scryfall.io/normal/front/f/3/f3a60c53-4ba2-48cf-8b5f-08b80dbb960c.jpg?1696638344
Commandeer,CMM,Commander Masters,80,normal,rare,1,84957,dca0a9a8-5ebc-43a3-8450-420ab6b7b76e,0.88,False,False,near_mint,en,USD,Instant,{5}{U}{U},U,U,"You may exile two blue cards from your hand rather than pay this spell's mana cost.
Gain control of target noncreature spell. You may choose new targets for it. (If that spell is an artifact, enchantment, or planeswalker, the permanent enters under your control.)",legal,not_legal,https://cards.scryfall.io/normal/front/d/c/dca0a9a8-5ebc-43a3-8450-420ab6b7b76e.jpg?1712774977
Commercial District,MKM,Murders at Karlov Manor,259,foil,rare,1,91168,bf220c06-3cce-4bdd-aa58-83940c223e9c,9.49,False,False,near_mint,en,USD,Land — Mountain Forest,,,"G, R","({T}: Add {R} or {G}.)
This land enters tapped.
When this land enters, surveil 1. (Look at the top card of your library. You may put it into your graveyard.)",legal,not_legal,https://cards.scryfall.io/normal/front/b/f/bf220c06-3cce-4bdd-aa58-83940c223e9c.jpg?1706242338
Common Black Removal,MB2,Mystery Booster 2,543,normal,rare,1,96760,44ba16ca-bc75-4d7b-9f40-547ff76ac02b,0.49,False,False,near_mint,en,USD,Instant,{2}{B}{B},B,B,"Choose one. Destroy target creature, then —
• Create a Food token.
• Create a Treasure token.
• Put a menace counter on a creature you control.
• That creature's controller mills cards equal to its power.",not_legal,not_legal,https://cards.scryfall.io/normal/front/4/4/44ba16ca-bc75-4d7b-9f40-547ff76ac02b.jpg?1723264207
Compy Swarm,REX,Jurassic World Collection,9,foil,rare,1,88632,800871ee-7394-4a31-98a7-4b92860208a1,7.4,False,False,near_mint,en,USD,Creature — Dinosaur,{1}{B}{G},"B, G","B, G","At the beginning of your end step, if a creature died this turn, create a tapped token that's a copy of this creature.",legal,not_legal,https://cards.scryfall.io/normal/front/8/0/800871ee-7394-4a31-98a7-4b92860208a1.jpg?1698988753
Consuming Aberration,FDN,Foundations,238,normal,rare,1,101066,bc2b28fd-66b0-457c-80ea-7caed2cc7926,0.26,False,False,near_mint,en,USD,Creature — Horror,{3}{U}{B},"B, U","B, U","Consuming Aberration's power and toughness are each equal to the number of cards in your opponents' graveyards.
Whenever you cast a spell, each opponent reveals cards from the top of their library until they reveal a land card, then puts those cards into their graveyard.",legal,not_legal,https://cards.scryfall.io/normal/front/b/c/bc2b28fd-66b0-457c-80ea-7caed2cc7926.jpg?1730489487
Containment Priest,TSR,Time Spiral Remastered,292,normal,special,1,57682,65975f50-70b1-4d64-8d81-5ef2da479c48,1.29,False,False,near_mint,en,USD,Creature — Human Cleric,{1}{W},W,W,"Flash
If a nontoken creature would enter and it wasn't cast, exile it instead.",legal,not_legal,https://cards.scryfall.io/normal/front/6/5/65975f50-70b1-4d64-8d81-5ef2da479c48.jpg?1619399738
Control of the Court,MB2,Mystery Booster 2,189,foil,uncommon,1,97036,cbaeb666-181b-4600-8900-6455ac442451,18.34,False,False,near_mint,en,USD,Sorcery,{1}{R},R,R,"Draw four cards, then discard three cards at random.",legal,not_legal,https://cards.scryfall.io/normal/front/c/b/cbaeb666-181b-4600-8900-6455ac442451.jpg?1723222713
Corpses of the Lost,LCI,The Lost Caverns of Ixalan,98,normal,rare,1,88533,5f661095-3645-4e44-ac39-752e417c2174,0.29,False,False,near_mint,en,USD,Enchantment,{2}{B},B,B,"Skeletons you control get +1/+0 and have haste.
When this enchantment enters, create a 2/2 black Skeleton Pirate creature token.
At the beginning of your end step, if you descended this turn, you may pay 1 life. If you do, return this enchantment to its owner's hand. (You descended if a permanent card was put into your graveyard from anywhere.)",legal,not_legal,https://cards.scryfall.io/normal/front/5/f/5f661095-3645-4e44-ac39-752e417c2174.jpg?1699044112
Cosmos Charger,KHM,Kaldheim,342,foil,rare,1,57043,b0058feb-4331-49cc-aab2-33908cfafe1b,0.5,False,False,near_mint,en,USD,Creature — Horse Spirit,{3}{U},U,U,"Flash
Flying
Foretelling cards from your hand costs {1} less and can be done on any player's turn.
Foretell {2}{U} (During your turn, you may pay {2} and exile this card from your hand face down. Cast it on a later turn for its foretell cost.)",legal,not_legal,https://cards.scryfall.io/normal/front/b/0/b0058feb-4331-49cc-aab2-33908cfafe1b.jpg?1631055957
Counterbalance,MB2,Mystery Booster 2,157,normal,uncommon,1,96920,95949438-884d-420d-b7c4-972327ca486b,7.58,False,False,near_mint,en,USD,Enchantment,{U}{U},U,U,"Whenever an opponent casts a spell, you may reveal the top card of your library. If you do, counter that spell if it has the same mana value as the revealed card.",legal,not_legal,https://cards.scryfall.io/normal/front/9/5/95949438-884d-420d-b7c4-972327ca486b.jpg?1723221030
Counterspell,PURL,URL/Convention Promos,2,foil,rare,2,100023,f2a7042f-a6f0-4e77-86a2-5eb0d2587363,250.0,False,False,near_mint,en,USD,Instant,{U}{U},U,U,Counter target spell.,legal,legal,https://cards.scryfall.io/normal/front/f/2/f2a7042f-a6f0-4e77-86a2-5eb0d2587363.jpg?1745923488
Counterspell,STA,Strixhaven Mystical Archive,15,normal,rare,1,58413,ffdf9d2a-c163-43df-9a2f-20b8749c86ae,4.13,False,False,near_mint,en,USD,Instant,{U}{U},U,U,Counter target spell.,legal,legal,https://cards.scryfall.io/normal/front/f/f/ffdf9d2a-c163-43df-9a2f-20b8749c86ae.jpg?1631491044
Counterspell,CMM,Commander Masters,81,normal,common,1,84564,8493131c-0a7b-4be6-a8a2-0b425f4f67fb,1.55,False,False,near_mint,en,USD,Instant,{U}{U},U,U,Counter target spell.,legal,legal,https://cards.scryfall.io/normal/front/8/4/8493131c-0a7b-4be6-a8a2-0b425f4f67fb.jpg?1689996248
Courser of Kruphix,TSR,Time Spiral Remastered,359,normal,special,1,57841,c341be76-664f-4665-a4c3-708d97605a16,2.78,False,False,near_mint,en,USD,Enchantment Creature — Centaur,{1}{G}{G},G,G,"Play with the top card of your library revealed.
You may play lands from the top of your library.
Landfall — Whenever a land you control enters, you gain 1 life.",legal,not_legal,https://cards.scryfall.io/normal/front/c/3/c341be76-664f-4665-a4c3-708d97605a16.jpg?1619401979
Court of Vantress,WOC,Wilds of Eldraine Commander,22,normal,rare,1,85673,b6f78616-f54e-43d0-b2ae-9ed06fe4dd9f,6.32,False,False,near_mint,en,USD,Enchantment,{2}{U}{U},U,U,"When this enchantment enters, you become the monarch.
At the beginning of your upkeep, choose up to one other target enchantment or artifact. If you're the monarch, you may create a token that's a copy of it. If you're not the monarch, you may have this enchantment become a copy of it, except it has this ability.",legal,not_legal,https://cards.scryfall.io/normal/front/b/6/b6f78616-f54e-43d0-b2ae-9ed06fe4dd9f.jpg?1692933929
Crabomination,MH3,Modern Horizons 3,85,normal,rare,1,94677,f328d6e0-d808-4abe-b6a2-cc557b27c329,0.31,False,False,near_mint,en,USD,Creature — Crab Demon,{4}{B}{B},B,B,"Emerge from artifact {5}{B}{B} (You may cast this spell by sacrificing an artifact and paying the emerge cost reduced by that artifact's mana value.)
When this creature enters, target opponent exiles the top card of their library, a card at random from their graveyard, and a card at random from their hand. You may cast a spell from among cards exiled this way without paying its mana cost.",legal,not_legal,https://cards.scryfall.io/normal/front/f/3/f328d6e0-d808-4abe-b6a2-cc557b27c329.jpg?1717011897
Crag Saurian,MMQ,Mercadian Masques,185,normal,rare,1,34225,1f0907a5-938e-4ef4-aa85-e7c1ae4317a6,0.5,False,False,near_mint,en,USD,Creature — Lizard,{R}{R}{R},R,R,"Whenever a source deals damage to this creature, that source's controller gains control of this creature.",legal,not_legal,https://cards.scryfall.io/normal/front/1/f/1f0907a5-938e-4ef4-aa85-e7c1ae4317a6.jpg?1562379449
Craterhoof Behemoth,INR,Innistrad Remastered,480,foil,mythic,1,102612,777bb4ba-a821-4a83-a9e2-8827e7eff98f,27.54,False,False,near_mint,en,USD,Creature — Beast,{5}{G}{G}{G},G,G,"Haste
When this creature enters, creatures you control gain trample and get +X/+X until end of turn, where X is the number of creatures you control.",legal,not_legal,https://cards.scryfall.io/normal/front/7/7/777bb4ba-a821-4a83-a9e2-8827e7eff98f.jpg?1736551389
Cruelclaw's Heist,BLB,Bloomburrow,88,normal,rare,1,96121,cab4539a-0157-4cbe-b50f-6e2575df74e9,0.46,False,False,near_mint,en,USD,Sorcery,{B}{B},B,B,"Gift a card (You may promise an opponent a gift as you cast this spell. If you do, they draw a card before its other effects.)
Target opponent reveals their hand. You choose a nonland card from it. Exile that card. If the gift was promised, you may cast that card for as long as it remains exiled, and mana of any type can be spent to cast it.",legal,not_legal,https://cards.scryfall.io/normal/front/c/a/cab4539a-0157-4cbe-b50f-6e2575df74e9.jpg?1721426377
Crypt Rats,VIS,Visions,55,normal,common,1,38118,736455f6-c1b3-4a5a-a91f-a0cd3986ed53,0.75,False,False,near_mint,en,USD,Creature — Rat,{2}{B},B,B,{X}: This creature deals X damage to each creature and each player. Spend only black mana on X.,legal,legal,https://cards.scryfall.io/normal/front/7/3/736455f6-c1b3-4a5a-a91f-a0cd3986ed53.jpg?1562277688
Cryptolith Fragment // Aurora of Emrakul,INR,Innistrad Remastered,472,normal,uncommon,1,102580,67e10819-c594-4f0a-9f5a-dbb29fd35f8e,0.25,False,False,near_mint,en,USD,Artifact // Creature — Eldrazi Reflection,,,,,legal,not_legal,https://cards.scryfall.io/normal/front/6/7/67e10819-c594-4f0a-9f5a-dbb29fd35f8e.jpg?1738706851
Cryptolith Rite,INR,Innistrad Remastered,316,normal,rare,1,102779,c9accff6-ed4c-484e-ad2c-f8056f0d35e3,3.81,False,False,near_mint,en,USD,Enchantment,{1}{G},G,G,"Creatures you control have ""{T}: Add one mana of any color.""",legal,not_legal,https://cards.scryfall.io/normal/front/c/9/c9accff6-ed4c-484e-ad2c-f8056f0d35e3.jpg?1736468825
Crystal Shard,TSR,Time Spiral Remastered,393,normal,special,1,57863,cd9b7bf9-4087-4235-a21e-33f52ae69b48,2.21,False,False,near_mint,en,USD,Artifact,{3},,U,"{3}, {T} or {U}, {T}: Return target creature to its owner's hand unless its controller pays {1}.",legal,not_legal,https://cards.scryfall.io/normal/front/c/d/cd9b7bf9-4087-4235-a21e-33f52ae69b48.jpg?1619402984
Cultivator Colossus,INR,Innistrad Remastered,317,foil,mythic,1,102556,59b80d42-5d7c-4ca0-9d54-55430b15593e,7.88,False,False,near_mint,en,USD,Creature — Plant Beast,{4}{G}{G}{G},G,G,"Trample
Cultivator Colossus's power and toughness are each equal to the number of lands you control.
When this creature enters, you may put a land card from your hand onto the battlefield tapped. If you do, draw a card and repeat this process.",legal,not_legal,https://cards.scryfall.io/normal/front/5/9/59b80d42-5d7c-4ca0-9d54-55430b15593e.jpg?1736468826
Curator of Destinies,FDN,Foundations,34,normal,rare,1,100908,9ff79da7-c3f7-4541-87a0-503544c699b5,0.25,False,False,near_mint,en,USD,Creature — Sphinx,{4}{U}{U},U,U,"This spell can't be countered.
Flying
When this creature enters, look at the top five cards of your library and separate them into a face-down pile and a face-up pile. An opponent chooses one of those piles. Put that pile into your hand and the other into your graveyard.",legal,not_legal,https://cards.scryfall.io/normal/front/9/f/9ff79da7-c3f7-4541-87a0-503544c699b5.jpg?1730488713
Cursed Recording,DSK,Duskmourn: House of Horror,315,normal,rare,1,98599,5aacedd1-de6b-4485-891e-0283ef33f3d4,0.3,False,False,near_mint,en,USD,Artifact,{2}{R}{R},R,R,"Whenever you cast an instant or sorcery spell, put a time counter on this artifact. Then if there are seven or more time counters on it, remove those counters and it deals 20 damage to you.
{T}: When you next cast an instant or sorcery spell this turn, copy that spell. You may choose new targets for the copy.",legal,not_legal,https://cards.scryfall.io/normal/front/5/a/5aacedd1-de6b-4485-891e-0283ef33f3d4.jpg?1726287056
Cyberman Patrol,WHO,Doctor Who,1141,foil,uncommon,1,87850,c2fad0f5-37ed-456b-bc17-7a7739f5c01b,24.95,False,False,near_mint,en,USD,Artifact Creature — Cyberman,{2},,,"Artifact creatures you control have afflict 3. (Whenever a creature with afflict 3 becomes blocked, defending player loses 3 life.)",legal,not_legal,https://cards.scryfall.io/normal/front/c/2/c2fad0f5-37ed-456b-bc17-7a7739f5c01b.jpg?1696638663
Cybermen Squadron,WHO,Doctor Who,176,foil,rare,1,87531,7ce660ef-0c6f-413d-8ddd-b755a19ab731,11.49,False,False,near_mint,en,USD,Artifact Creature — Cyberman,{7},,,"Nonlegendary artifact creatures you control have myriad. (Whenever a creature with myriad attacks, for each opponent other than defending player, you may create a token copy that's tapped and attacking that player or a planeswalker they control. Exile the tokens at end of combat.)",legal,not_legal,https://cards.scryfall.io/normal/front/7/c/7ce660ef-0c6f-413d-8ddd-b755a19ab731.jpg?1696636802
Cyclone Summoner,KHM,Kaldheim,343,normal,rare,1,56815,3420845c-bcb3-4969-9c21-bf4732babfe2,0.5,False,False,near_mint,en,USD,Creature — Giant Wizard,{5}{U}{U},U,U,"When this creature enters, if you cast it from your hand, return all permanents to their owners' hands except for Giants, Wizards, and lands.",legal,not_legal,https://cards.scryfall.io/normal/front/3/4/3420845c-bcb3-4969-9c21-bf4732babfe2.jpg?1631055985
"Daretti, Rocketeer Engineer",DFT,Aetherdrift,358,normal,rare,1,102985,3993ac84-304a-4e42-aa39-b72be30471ea,0.4,False,False,near_mint,en,USD,Legendary Creature — Goblin Artificer,{4}{R},R,R,"Daretti's power is equal to the greatest mana value among artifacts you control.
Whenever Daretti enters or attacks, choose target artifact card in your graveyard. You may sacrifice an artifact. If you do, return the chosen card to the battlefield.",legal,not_legal,https://cards.scryfall.io/normal/front/3/9/3993ac84-304a-4e42-aa39-b72be30471ea.jpg?1738357423
Darkstar Augur,BLB,Bloomburrow,90,foil,rare,1,95898,1c603751-1e2b-4c8e-a8d2-5c0876e7254f,0.89,False,False,near_mint,en,USD,Creature — Bat Warlock,{2}{B},B,B,"Offspring {B} (You may pay an additional {B} as you cast this spell. If you do, when this creature enters, create a 1/1 token copy of it.)
Flying
At the beginning of your upkeep, reveal the top card of your library and put that card into your hand. You lose life equal to its mana value.",legal,not_legal,https://cards.scryfall.io/normal/front/1/c/1c603751-1e2b-4c8e-a8d2-5c0876e7254f.jpg?1721426387
"Daretti, Rocketeer Engineer",DFT,Aetherdrift,120,foil,rare,1,100067,be626e2f-1075-4497-bd5b-bd805777afd3,0.33,False,False,near_mint,en,USD,Legendary Creature — Goblin Artificer,{4}{R},R,R,"Daretti's power is equal to the greatest mana value among artifacts you control.
Whenever Daretti enters or attacks, choose target artifact card in your graveyard. You may sacrifice an artifact. If you do, return the chosen card to the battlefield.",legal,not_legal,https://cards.scryfall.io/normal/front/b/e/be626e2f-1075-4497-bd5b-bd805777afd3.jpg?1738356396
Dauthi Voidwalker,PLST,The List,MH2-81,normal,rare,1,98592,ffc49988-f7ec-4fea-8585-d2a59a3b5891,8.55,False,False,near_mint,en,USD,Creature — Dauthi Rogue,{B}{B},B,B,"Shadow (This creature can block or be blocked by only creatures with shadow.)
If a card would be put into an opponent's graveyard from anywhere, instead exile it with a void counter on it.
{T}, Sacrifice this creature: Choose an exiled card an opponent owns with a void counter on it. You may play it this turn without paying its mana cost.",legal,not_legal,https://cards.scryfall.io/normal/front/f/f/ffc49988-f7ec-4fea-8585-d2a59a3b5891.jpg?1723439688
Day's Undoing,CMM,Commander Masters,486,etched,rare,1,83991,025a82c8-3d6f-483a-96c3-38baf54390b4,4.74,False,False,near_mint,en,USD,Sorcery,{2}{U},U,U,"Each player shuffles their hand and graveyard into their library, then draws seven cards. If it's your turn, end the turn. (Exile all spells and abilities from the stack, including this card. Discard down to your maximum hand size. Damage wears off, and ""this turn"" and ""until end of turn"" effects end.)",legal,not_legal,https://cards.scryfall.io/normal/front/0/2/025a82c8-3d6f-483a-96c3-38baf54390b4.jpg?1690000547
Deadeye Navigator,INR,Innistrad Remastered,59,foil,rare,1,100071,4f0791b5-fdb4-4378-8fd3-7e7367ffc05c,2.75,False,False,near_mint,en,USD,Creature — Spirit,{4}{U}{U},U,U,"Soulbond (You may pair this creature with another unpaired creature when either enters. They remain paired for as long as you control both of them.)
As long as Deadeye Navigator is paired with another creature, each of those creatures has ""{1}{U}: Exile this creature, then return it to the battlefield under your control.""",legal,not_legal,https://cards.scryfall.io/normal/front/4/f/4f0791b5-fdb4-4378-8fd3-7e7367ffc05c.jpg?1736467700
Deadly Cover-Up,MKM,Murders at Karlov Manor,83,normal,rare,1,90793,3876aa0f-b199-43f5-8a91-c2d620b8ef84,0.55,False,False,near_mint,en,USD,Sorcery,{3}{B}{B},B,B,"As an additional cost to cast this spell, you may collect evidence 6.
Destroy all creatures. If evidence was collected, exile a card from an opponent's graveyard. Then search its owner's graveyard, hand, and library for any number of cards with that name and exile them. That player shuffles, then draws a card for each card exiled from their hand this way.",legal,not_legal,https://cards.scryfall.io/normal/front/3/8/3876aa0f-b199-43f5-8a91-c2d620b8ef84.jpg?1706241687
Death in Heaven,WHO,Doctor Who,671,foil,rare,1,87450,6bedb9c9-8ed5-4aad-b594-722041a7e393,5.98,False,False,near_mint,en,USD,Enchantment — Saga,{3}{B},B,B,"(As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.)
I, II — Target player mills two cards, then exiles their graveyard.
III — Put all creature cards exiled with this enchantment onto the battlefield face down under your control. They're 2/2 Cyberman artifact creatures.",legal,not_legal,https://cards.scryfall.io/normal/front/6/b/6bedb9c9-8ed5-4aad-b594-722041a7e393.jpg?1696637968
Debris Beetle,DFT,Aetherdrift,322,foil,rare,1,103614,b8fe7293-2d85-42dd-b6a1-21e98487cbfa,0.49,False,False,near_mint,en,USD,Artifact — Vehicle,{2}{B}{G},"B, G","B, G","Trample
When this Vehicle enters, each opponent loses 3 life and you gain 3 life.
Crew 2",legal,not_legal,https://cards.scryfall.io/normal/front/b/8/b8fe7293-2d85-42dd-b6a1-21e98487cbfa.jpg?1738357238
Decimator Beetle,AKH,Amonkhet,197,normal,uncommon,1,5488,6b75e834-fa46-4833-ae9f-1bc2809ece2f,0.2,False,False,near_mint,en,USD,Creature — Insect,{3}{B}{G},"B, G","B, G","When this creature enters, put a -1/-1 counter on target creature you control.
Whenever this creature attacks, remove a -1/-1 counter from target creature you control and put a -1/-1 counter on up to one target creature defending player controls.",legal,not_legal,https://cards.scryfall.io/normal/front/6/b/6b75e834-fa46-4833-ae9f-1bc2809ece2f.jpg?1543676043
