Name,Set code,Set name,Collector number,Foil,Rarity,Quantity,ManaBox ID,Scryfall ID,Purchase price,Misprint,Altered,Condition,Language,Purchase price currency,type_line,mana_cost,colors,color_identity,oracle_text,legal_commander,legal_pauper,image_url
Deepfathom Echo,LCI,The Lost Caverns of Ixalan,385,foil,rare,1,88551,64d78301-333a-428e-9af9-588a103cc527,0.4,False,False,near_mint,en,USD,Creature — Merfolk Spirit,{2}{G}{U},"G, U","G, U","At the beginning of combat on your turn, this creature explores. Then you may have it become a copy of another creature you control until end of turn. (To have this creature explore, reveal the top card of your library. Put that card into your hand if it's a land. Otherwise, put a +1/+1 counter on this creature, then put the card back or put it into your graveyard.)",legal,not_legal,https://cards.scryfall.io/normal/front/6/4/64d78301-333a-428e-9af9-588a103cc527.jpg?1699045055
Deeproot Historian,LCC,The Lost Caverns of Ixalan Commander,59,normal,rare,2,88801,ac3dd116-7918-441d-9c05-5e5cb8c43cd6,0.41,False,False,near_mint,en,USD,Creature — Merfolk Druid,{3}{G},G,G,Merfolk and Druid cards in your graveyard have retrace. (You may cast cards with retrace from your graveyard by discarding a land card in addition to paying their other costs.),legal,not_legal,https://cards.scryfall.io/normal/front/a/c/ac3dd116-7918-441d-9c05-5e5cb8c43cd6.jpg?1698987911
Defiler of Vigor,DMU,Dominaria United,160,normal,rare,1,71229,0896860c-d028-4193-89a5-97e05c12a1e7,2.28,False,False,near_mint,en,USD,Creature — Phyrexian Wurm,{3}{G}{G},G,G,"Trample
As an additional cost to cast green permanent spells, you may pay 2 life. Those spells cost {G} less to cast if you paid life this way. This effect reduces only the amount of green mana you pay.
Whenever you cast a green permanent spell, put a +1/+1 counter on each creature you control.",legal,not_legal,https://cards.scryfall.io/normal/front/0/8/0896860c-d028-4193-89a5-97e05c12a1e7.jpg?1673307655
Deification,MAT,March of the Machine: The Aftermath,52,foil,rare,1,82594,a4c18b82-ec70-4233-9717-f9d522b3d022,0.5,False,False,near_mint,en,USD,Enchantment,{1}{W},W,W,"As this enchantment enters, choose a planeswalker type.
Planeswalkers you control of the chosen type have hexproof.
As long as you control a creature, if damage dealt to a planeswalker you control of the chosen type would result in all loyalty counters on it being removed, instead all but one of those counters are removed.",legal,not_legal,https://cards.scryfall.io/normal/front/a/4/a4c18b82-ec70-4233-9717-f9d522b3d022.jpg?1684340896
Delighted Halfling,LTR,The Lord of the Rings: Tales of Middle-earth,363,normal,rare,2,83233,80a04912-633d-4f67-b200-d55735438f76,18.49,False,False,near_mint,en,USD,Creature — Halfling Citizen,{G},G,G,"{T}: Add {C}.
{T}: Add one mana of any color. Spend this mana only to cast a legendary spell, and that spell can't be countered.",legal,not_legal,https://cards.scryfall.io/normal/front/8/0/80a04912-633d-4f67-b200-d55735438f76.jpg?1687899879
"Delney, Streetwise Lookout",MKM,Murders at Karlov Manor,337,normal,mythic,1,91145,b6297104-b73c-439c-ac0c-b7fac01d49dc,30.0,False,False,near_mint,en,USD,Legendary Creature — Human Scout,{2}{W},W,W,"Creatures you control with power 2 or less can't be blocked by creatures with power 3 or greater.
If an ability of a creature you control with power 2 or less triggers, that ability triggers an additional time.",legal,not_legal,https://cards.scryfall.io/normal/front/b/6/b6297104-b73c-439c-ac0c-b7fac01d49dc.jpg?1706242565
Deluge of Doom,DSC,Duskmourn: House of Horror Commander,48,normal,rare,1,99306,b64ace2b-e1f6-4aec-b08f-fdb7fb893483,0.44,False,False,near_mint,en,USD,Sorcery,{2}{B},B,B,"All creatures get -X/-X until end of turn, where X is the number of card types among cards in your graveyard.",legal,not_legal,https://cards.scryfall.io/normal/front/b/6/b64ace2b-e1f6-4aec-b08f-fdb7fb893483.jpg?1734096497
Demonic Bargain,PLST,The List,VOW-103,normal,rare,1,85936,b69d1f27-ade0-4789-9c49-ede929a9062f,0.26,False,False,near_mint,en,USD,Sorcery,{2}{B},B,B,"Exile the top thirteen cards of your library, then search your library for a card. Put that card into your hand, then shuffle.",legal,not_legal,https://cards.scryfall.io/normal/front/b/6/b69d1f27-ade0-4789-9c49-ede929a9062f.jpg?1693275423
Demonic Counsel,DSK,Duskmourn: House of Horror,92,normal,rare,1,98684,ff79c845-4115-4fbf-b20f-37470f2bf7fb,1.52,False,False,near_mint,en,USD,Sorcery,{1}{B},B,B,"Search your library for a Demon card, reveal it, put it into your hand, then shuffle.
Delirium — If there are four or more card types among cards in your graveyard, instead search your library for any card, put it into your hand, then shuffle.",legal,not_legal,https://cards.scryfall.io/normal/front/f/f/ff79c845-4115-4fbf-b20f-37470f2bf7fb.jpg?1726286193
"Derevi, Empyrial Tactician",BLC,Bloomburrow Commander,87,foil,rare,1,96044,5f538b4e-6ad4-4d30-8699-88bcbde8bf69,4.0,False,False,near_mint,en,USD,Legendary Creature — Bird Wizard,{G}{W}{U},"G, U, W","G, U, W","Flying
When Derevi enters and whenever a creature you control deals combat damage to a player, you may tap or untap target permanent.
{1}{G}{W}{U}: Put Derevi onto the battlefield from the command zone.",legal,not_legal,https://cards.scryfall.io/normal/front/5/f/5f538b4e-6ad4-4d30-8699-88bcbde8bf69.jpg?1722384726
Desecrate Reality,CMM,Commander Masters,746,normal,rare,1,84441,6957c952-e501-4ac3-839b-8a16f802b5fe,2.46,False,False,near_mint,en,USD,Instant,{7},,,"For each opponent, exile up to one target permanent that player controls with an even mana value. (Zero is even.)
Adamant — If at least three colorless mana was spent to cast this spell, return a permanent card with an odd mana value from your graveyard to the battlefield.",legal,not_legal,https://cards.scryfall.io/normal/front/6/9/6957c952-e501-4ac3-839b-8a16f802b5fe.jpg?1690003293
Diamond Lion,MH2,Modern Horizons 2,225,foil,rare,1,58968,317a8ed5-1ec2-4a5d-a606-8c6ba781c8a3,0.5,False,False,near_mint,en,USD,Artifact Creature — Cat,{2},,,"{T}, Discard your hand, Sacrifice this creature: Add three mana of any one color. Activate only as an instant.",legal,not_legal,https://cards.scryfall.io/normal/front/3/1/317a8ed5-1ec2-4a5d-a606-8c6ba781c8a3.jpg?1626099049
Dire-Strain Rampage,DBL,Innistrad: Double Feature,219,foil,rare,1,65141,2a6a3e00-9171-4c76-b9f3-3f17222452d7,2.52,False,False,near_mint,en,USD,Sorcery,{1}{R}{G},"G, R","G, R","Destroy target artifact, enchantment, or land. If a land was destroyed this way, its controller may search their library for up to two basic land cards, put them onto the battlefield tapped, then shuffle. Otherwise, its controller may search their library for a basic land card, put it onto the battlefield tapped, then shuffle.
Flashback {3}{R}{G}",legal,not_legal,https://cards.scryfall.io/normal/front/2/a/2a6a3e00-9171-4c76-b9f3-3f17222452d7.jpg?1673160788
Disorienting Choice,DSC,Duskmourn: House of Horror Commander,60,normal,rare,1,99192,69a6433f-b832-4edc-bf74-2bed59cb4e20,0.58,False,False,near_mint,en,USD,Sorcery,{3}{G},G,G,"For each opponent, choose up to one target artifact or enchantment that player controls. For each permanent chosen this way, its controller may exile it. Then if one or more of the chosen permanents are still on the battlefield, you search your library for up to that many land cards, put them onto the battlefield tapped, then shuffle.",legal,not_legal,https://cards.scryfall.io/normal/front/6/9/69a6433f-b832-4edc-bf74-2bed59cb4e20.jpg?1729502875
Disruptor Flute,MH3,Modern Horizons 3,209,normal,rare,1,94462,5cad8671-4761-4014-a8a3-af45627e6e79,0.75,False,False,near_mint,en,USD,Artifact,{2},,,"Flash
As this artifact enters, choose a card name.
Spells with the chosen name cost {3} more to cast.
Activated abilities of sources with the chosen name can't be activated unless they're mana abilities.",legal,not_legal,https://cards.scryfall.io/normal/front/5/c/5cad8671-4761-4014-a8a3-af45627e6e79.jpg?1717470370
Dissection Tools,DSK,Duskmourn: House of Horror,385,foil,rare,1,99045,0a376a56-7385-4d64-bbaa-952218531a76,0.51,False,False,near_mint,en,USD,Artifact — Equipment,{5},,,"When this Equipment enters, manifest dread, then attach this Equipment to that creature.
Equipped creature gets +2/+2 and has deathtouch and lifelink.
Equip—Sacrifice a creature.",legal,not_legal,https://cards.scryfall.io/normal/front/0/a/0a376a56-7385-4d64-bbaa-952218531a76.jpg?1726287326
Distended Mindbender,INR,Innistrad Remastered,3,foil,rare,1,102627,7c1980d6-1daa-44f0-a6b5-0458d84894db,0.25,False,False,near_mint,en,USD,Creature — Eldrazi Insect,{8},,B,"Emerge {5}{B}{B} (You may cast this spell by sacrificing a creature and paying the emerge cost reduced by that creature's mana value.)
When you cast this spell, target opponent reveals their hand. You choose from it a nonland card with mana value 3 or less and a card with mana value 4 or greater. That player discards those cards.",legal,not_legal,https://cards.scryfall.io/normal/front/7/c/7c1980d6-1daa-44f0-a6b5-0458d84894db.jpg?1736467428
Distended Mindbender,INR,Innistrad Remastered,3,normal,rare,1,102627,7c1980d6-1daa-44f0-a6b5-0458d84894db,0.25,False,False,near_mint,en,USD,Creature — Eldrazi Insect,{8},,B,"Emerge {5}{B}{B} (You may cast this spell by sacrificing a creature and paying the emerge cost reduced by that creature's mana value.)
When you cast this spell, target opponent reveals their hand. You choose from it a nonland card with mana value 3 or less and a card with mana value 4 or greater. That player discards those cards.",legal,not_legal,https://cards.scryfall.io/normal/front/7/c/7c1980d6-1daa-44f0-a6b5-0458d84894db.jpg?1736467428
Donate,UDS,Urza's Destiny,31,normal,rare,1,34814,7f6d8ce9-f8c8-45ad-b74c-97fba0e2982e,7.55,False,False,near_mint,en,USD,Sorcery,{2}{U},U,U,Target player gains control of target permanent you control.,legal,not_legal,https://cards.scryfall.io/normal/front/7/f/7f6d8ce9-f8c8-45ad-b74c-97fba0e2982e.jpg?1562444248
Don't Move,REX,Jurassic World Collection,1,normal,rare,1,88322,1d06f729-990b-4c2c-ad2a-c17449117f75,8.17,False,False,near_mint,en,USD,Sorcery,{3}{W}{W},W,W,"Destroy all tapped creatures. Until your next turn, whenever a creature becomes tapped, destroy it.",legal,not_legal,https://cards.scryfall.io/normal/front/1/d/1d06f729-990b-4c2c-ad2a-c17449117f75.jpg?1698988731
Don't Worry About It,MB2,Mystery Booster 2,592,normal,rare,1,97056,d7005db6-21d1-4a3c-acc1-0f7727dfce38,0.46,False,False,near_mint,en,USD,Enchantment — Aura,{1}{G}{U},"G, U","G, U","Enchant card in your hand (This Aura remains on the battlefield. If you play enchanted card or it otherwise leaves your hand, put this Aura into the graveyard.)
Enchanted card costs {1} less to cast.
When you cast enchanted card, copy it.",not_legal,not_legal,https://cards.scryfall.io/normal/front/d/7/d7005db6-21d1-4a3c-acc1-0f7727dfce38.jpg?1723382507
Doomsday Excruciator,DSK,Duskmourn: House of Horror,346,foil,rare,1,95599,50f9cecb-0ff7-4837-a8c5-4af394834e2c,1.44,False,False,near_mint,en,USD,Creature — Demon,{B}{B}{B}{B}{B}{B},B,B,"Flying
When this creature enters, if it was cast, each player exiles all but the bottom six cards of their library face down.
At the beginning of your upkeep, draw a card.",legal,not_legal,https://cards.scryfall.io/normal/front/5/0/50f9cecb-0ff7-4837-a8c5-4af394834e2c.jpg?1726287183
Doppelgang,MKM,Murders at Karlov Manor,414,normal,rare,2,90998,7db9df42-042d-48a0-ac28-228b72a0b19a,1.56,False,False,near_mint,en,USD,Sorcery,{X}{X}{X}{G}{U},"G, U","G, U","For each of X target permanents, create X tokens that are copies of that permanent.",legal,not_legal,https://cards.scryfall.io/normal/front/7/d/7db9df42-042d-48a0-ac28-228b72a0b19a.jpg?1706242793
Dramatic Finale,STX,Strixhaven: School of Mages,180,foil,rare,1,58257,a8ec9be6-c8ad-4a82-8253-c49cdb9443ba,0.49,False,False,near_mint,en,USD,Enchantment,{W/B}{W/B}{W/B}{W/B},"B, W","B, W","Creature tokens you control get +1/+1.
Whenever one or more nontoken creatures you control die, create a 2/1 white and black Inkling creature token with flying. This ability triggers only once each turn.",legal,not_legal,https://cards.scryfall.io/normal/front/a/8/a8ec9be6-c8ad-4a82-8253-c49cdb9443ba.jpg?1627428668
Dread Wanderer,AKH,Amonkhet,88,normal,rare,1,5597,343fc82d-7d10-4489-8f7e-9995322114e2,0.49,False,False,near_mint,en,USD,Creature — Zombie Jackal,{B},B,B,"This creature enters tapped.
{2}{B}: Return this card from your graveyard to the battlefield. Activate only as a sorcery and only if you have one or fewer cards in hand.",legal,not_legal,https://cards.scryfall.io/normal/front/3/4/343fc82d-7d10-4489-8f7e-9995322114e2.jpg?1543675258
Dreamdew Entrancer,BLB,Bloomburrow,365,normal,rare,1,95751,1f2efb27-c181-43f7-93fe-a8c4d286f8ad,0.43,False,False,near_mint,en,USD,Creature — Frog Wizard,{2}{G}{U},"G, U","G, U","Reach
When this creature enters, tap up to one target creature and put three stun counters on it. If you control that creature, draw two cards.",legal,not_legal,https://cards.scryfall.io/normal/front/1/f/1f2efb27-c181-43f7-93fe-a8c4d286f8ad.jpg?1721427958
Dune Drifter,DFT,Aetherdrift,323,foil,uncommon,2,103537,71586675-e9f5-4bec-984d-8683b2494b35,0.25,False,False,near_mint,en,USD,Artifact — Vehicle,{X}{W}{B},"B, W","B, W","When this Vehicle enters, return target artifact or creature card with mana value X or less from your graveyard to the battlefield.
Crew 2 (Tap any number of creatures you control with total power 2 or more: This Vehicle becomes an artifact creature until end of turn.)",legal,not_legal,https://cards.scryfall.io/normal/front/7/1/71586675-e9f5-4bec-984d-8683b2494b35.jpg?1738357244
Consider,SLD,Secret Lair Drop,1524,foil,rare,2,92927,f80f726b-471c-4bc1-8fd7-66db5207e4ce,16.18,False,False,near_mint,en,USD,Instant,{U},U,U,"Surveil 1. (Look at the top card of your library. You may put it into your graveyard.)
Draw a card.",legal,legal,https://cards.scryfall.io/normal/front/f/8/f80f726b-471c-4bc1-8fd7-66db5207e4ce.jpg?1739789059
Curator Beastie,DSC,Duskmourn: House of Horror Commander,58,normal,rare,2,99217,78385399-fc28-4944-a817-7b3166414620,0.4,False,False,near_mint,en,USD,Creature — Beast,{4}{G}{G},G,G,"Reach
Colorless creatures you control enter with two additional +1/+1 counters on them.
Whenever this creature enters or attacks, manifest dread. (Look at the top two cards of your library. Put one onto the battlefield face down as a 2/2 creature and the other into your graveyard. Turn it face up any time for its mana cost if it's a creature card.)",legal,not_legal,https://cards.scryfall.io/normal/front/7/8/78385399-fc28-4944-a817-7b3166414620.jpg?1729502865
Echo of Eons,MB2,Mystery Booster 2,160,normal,mythic,2,97105,eabe1af2-d26e-4086-a71d-f818fb41fa25,13.83,False,False,near_mint,en,USD,Sorcery,{4}{U}{U},U,U,"Each player shuffles their hand and graveyard into their library, then draws seven cards.
Flashback {2}{U} (You may cast this card from your graveyard for its flashback cost. Then exile it.)",legal,not_legal,https://cards.scryfall.io/normal/front/e/a/eabe1af2-d26e-4086-a71d-f818fb41fa25.jpg?1723253688
Ecstatic Awakener // Awoken Demon,INR,Innistrad Remastered,462,foil,common,1,102840,f0495b2a-90cf-483c-97e7-b82845aaad63,0.25,False,False,near_mint,en,USD,Creature — Human Wizard // Creature — Demon,,,B,,legal,legal,https://cards.scryfall.io/normal/front/f/0/f0495b2a-90cf-483c-97e7-b82845aaad63.jpg?1738706675
Edward Kenway,ACR,Assassin's Creed,234,etched,mythic,1,95509,da0ce737-8066-444b-ae33-c84713305b1a,17.42,False,False,near_mint,en,USD,Legendary Creature — Human Assassin Pirate,{2}{U}{B}{R},"B, R, U","B, R, U","At the beginning of your end step, create a Treasure token for each tapped Assassin, Pirate, and/or Vehicle you control.
Whenever a Vehicle you control deals combat damage to a player, look at the top card of that player's library, then exile it face down. You may play that card for as long as it remains exiled.",legal,not_legal,https://cards.scryfall.io/normal/front/d/a/da0ce737-8066-444b-ae33-c84713305b1a.jpg?1721425380
Eerie Ultimatum,IKO,Ikoria: Lair of Behemoths,184,foil,rare,1,49893,3a9fb2db-228f-4d48-acdf-6330baf356c7,5.78,False,False,near_mint,en,USD,Sorcery,{W}{W}{B}{B}{B}{G}{G},"B, G, W","B, G, W",Return any number of permanent cards with different names from your graveyard to the battlefield.,legal,not_legal,https://cards.scryfall.io/normal/front/3/a/3a9fb2db-228f-4d48-acdf-6330baf356c7.jpg?1591227996
Eldrazi Linebreaker,MH3,Modern Horizons 3,117,foil,rare,1,94684,f67774a1-f5f8-4b7b-871d-88a1b5e57d27,0.81,False,False,near_mint,en,USD,Creature — Eldrazi,{1}{C}{R},,R,"Devoid (This card has no color.)
Trample
At the beginning of combat on your turn, target creature you control gains haste and gets +X/+0 until end of turn, where X is the number of Eldrazi you control.",legal,not_legal,https://cards.scryfall.io/normal/front/f/6/f67774a1-f5f8-4b7b-871d-88a1b5e57d27.jpg?1717012147
Elspeth Resplendent,SNC,Streets of New Capenna,11,foil,mythic,1,67843,7c606af0-f3d1-44a4-b24e-ee1263569b1f,3.25,False,False,near_mint,en,USD,Legendary Planeswalker — Elspeth,{3}{W}{W},W,W,"+1: Choose up to one target creature. Put a +1/+1 counter and a counter from among flying, first strike, lifelink, or vigilance on it.
−3: Look at the top seven cards of your library. You may put a permanent card with mana value 3 or less from among them onto the battlefield with a shield counter on it. Put the rest on the bottom of your library in a random order.
−7: Create five 3/3 white Angel creature tokens with flying.",legal,not_legal,https://cards.scryfall.io/normal/front/7/c/7c606af0-f3d1-44a4-b24e-ee1263569b1f.jpg?1664409608
Elvish Reclaimer,MB2,Mystery Booster 2,205,normal,rare,1,96730,3826a901-7219-46d1-acae-07a981877149,5.94,False,False,near_mint,en,USD,Creature — Elf Warrior,{G},G,G,"This creature gets +2/+2 as long as there are three or more land cards in your graveyard.
{2}, {T}, Sacrifice a land: Search your library for a land card, put it onto the battlefield tapped, then shuffle.",legal,not_legal,https://cards.scryfall.io/normal/front/3/8/3826a901-7219-46d1-acae-07a981877149.jpg?1723223508
Elvish Reclaimer,MB2,Mystery Booster 2,205,foil,rare,1,96730,3826a901-7219-46d1-acae-07a981877149,87.56,False,False,near_mint,en,USD,Creature — Elf Warrior,{G},G,G,"This creature gets +2/+2 as long as there are three or more land cards in your graveyard.
{2}, {T}, Sacrifice a land: Search your library for a land card, put it onto the battlefield tapped, then shuffle.",legal,not_legal,https://cards.scryfall.io/normal/front/3/8/3826a901-7219-46d1-acae-07a981877149.jpg?1723223508
"Emrakul, the Promised End",INR,Innistrad Remastered,330,normal,mythic,1,101857,3183897e-4f86-4020-b149-cc4c2451a6c0,18.74,False,False,near_mint,en,USD,Legendary Creature — Eldrazi,{13},,,"This spell costs {1} less to cast for each card type among cards in your graveyard.
When you cast this spell, you gain control of target opponent during that player's next turn. After that turn, that player takes an extra turn.
Flying, trample, protection from instants",legal,not_legal,https://cards.scryfall.io/normal/front/3/1/3183897e-4f86-4020-b149-cc4c2451a6c0.jpg?1736551170
Enduring Courage,DSK,Duskmourn: House of Horror,378,normal,rare,1,98875,98c10aa8-111a-4b02-a0a4-fee4c17f9c24,2.55,False,False,near_mint,en,USD,Enchantment Creature — Dog Glimmer,{2}{R}{R},R,R,"Whenever another creature you control enters, it gets +2/+0 and gains haste until end of turn.
When Enduring Courage dies, if it was a creature, return it to the battlefield under its owner's control. It's an enchantment. (It's not a creature.)",legal,not_legal,https://cards.scryfall.io/normal/front/9/8/98c10aa8-111a-4b02-a0a4-fee4c17f9c24.jpg?1726287300
Enduring Courage,DSK,Duskmourn: House of Horror,392,foil,mythic,1,98861,82c7fa72-3c5f-49db-95f0-9a1c5d404651,28.36,False,False,near_mint,en,USD,Enchantment Creature — Dog Glimmer,{2}{R}{R},R,R,"Whenever another creature you control enters, it gets +2/+0 and gains haste until end of turn.
When Enduring Courage dies, if it was a creature, return it to the battlefield under its owner's control. It's an enchantment. (It's not a creature.)",legal,not_legal,https://cards.scryfall.io/normal/front/8/2/82c7fa72-3c5f-49db-95f0-9a1c5d404651.jpg?1727652983
Enduring Curiosity,DSK,Duskmourn: House of Horror,51,foil,rare,1,98647,8616629e-08f9-41ad-bfec-f86c8096f1cb,5.2,False,False,near_mint,en,USD,Enchantment Creature — Cat Glimmer,{2}{U}{U},U,U,"Flash
Whenever a creature you control deals combat damage to a player, draw a card.
When Enduring Curiosity dies, if it was a creature, return it to the battlefield under its owner's control. It's an enchantment. (It's not a creature.)",legal,not_legal,https://cards.scryfall.io/normal/front/8/6/8616629e-08f9-41ad-bfec-f86c8096f1cb.jpg?1726286044
Enduring Innocence,DSK,Duskmourn: House of Horror,368,foil,rare,1,98636,6d908299-aac0-46a6-8fa5-780d5b3e0386,6.41,False,False,near_mint,en,USD,Enchantment Creature — Sheep Glimmer,{1}{W}{W},W,W,"Lifelink
Whenever one or more other creatures you control with power 2 or less enter, draw a card. This ability triggers only once each turn.
When Enduring Innocence dies, if it was a creature, return it to the battlefield under its owner's control. It's an enchantment. (It's not a creature.)",legal,not_legal,https://cards.scryfall.io/normal/front/6/d/6d908299-aac0-46a6-8fa5-780d5b3e0386.jpg?1729215183
Enduring Curiosity,DSK,Duskmourn: House of Horror,371,normal,rare,1,98743,ce740fb7-d2d1-451b-bfa0-27364b804161,5.69,False,False,near_mint,en,USD,Enchantment Creature — Cat Glimmer,{2}{U}{U},U,U,"Flash
Whenever a creature you control deals combat damage to a player, draw a card.
When Enduring Curiosity dies, if it was a creature, return it to the battlefield under its owner's control. It's an enchantment. (It's not a creature.)",legal,not_legal,https://cards.scryfall.io/normal/front/c/e/ce740fb7-d2d1-451b-bfa0-27364b804161.jpg?1738102780
Enduring Innocence,DSK,Duskmourn: House of Horror,386,foil,mythic,1,98642,7aca1ee8-c1ae-4052-b9d0-1a2903f61c88,25.0,False,False,near_mint,en,USD,Enchantment Creature — Sheep Glimmer,{1}{W}{W},W,W,"Lifelink
Whenever one or more other creatures you control with power 2 or less enter, draw a card. This ability triggers only once each turn.
When Enduring Innocence dies, if it was a creature, return it to the battlefield under its owner's control. It's an enchantment. (It's not a creature.)",legal,not_legal,https://cards.scryfall.io/normal/front/7/a/7aca1ee8-c1ae-4052-b9d0-1a2903f61c88.jpg?1726287332
Enduring Innocence,DSK,Duskmourn: House of Horror,368,normal,rare,1,98636,6d908299-aac0-46a6-8fa5-780d5b3e0386,6.01,False,False,near_mint,en,USD,Enchantment Creature — Sheep Glimmer,{1}{W}{W},W,W,"Lifelink
Whenever one or more other creatures you control with power 2 or less enter, draw a card. This ability triggers only once each turn.
When Enduring Innocence dies, if it was a creature, return it to the battlefield under its owner's control. It's an enchantment. (It's not a creature.)",legal,not_legal,https://cards.scryfall.io/normal/front/6/d/6d908299-aac0-46a6-8fa5-780d5b3e0386.jpg?1729215183
Entity Tracker,DSK,Duskmourn: House of Horror,290,foil,rare,1,98963,2c0a079e-26f4-44ed-859a-f7df4b40a3cd,1.21,False,False,near_mint,en,USD,Creature — Human Scout,{2}{U},U,U,"Flash
Eerie — Whenever an enchantment you control enters and whenever you fully unlock a Room, draw a card.",legal,not_legal,https://cards.scryfall.io/normal/front/2/c/2c0a079e-26f4-44ed-859a-f7df4b40a3cd.jpg?1726514282
"Eriette, the Beguiler",OTJ,Outlaws of Thunder Junction,293,normal,rare,1,93427,f69b5791-a405-4578-acba-959cc181e9ad,0.39,False,False,near_mint,en,USD,Legendary Creature — Human Warlock,{1}{W}{U}{B},"B, U, W","B, U, W","Lifelink
Whenever an Aura you control becomes attached to a nonland permanent an opponent controls with mana value less than or equal to that Aura's mana value, gain control of that permanent for as long as that Aura is attached to it.",legal,not_legal,https://cards.scryfall.io/normal/front/f/6/f69b5791-a405-4578-acba-959cc181e9ad.jpg?1712356483
Ertai Resurrected,DMU,Dominaria United,298,normal,rare,1,71701,b2185d26-05b7-4e8b-ab0a-4f9d1541d4c5,0.4,False,False,near_mint,en,USD,Legendary Creature — Phyrexian Human Wizard,{2}{U}{B},"B, U","B, U","Flash
When Ertai Resurrected enters, choose up to one —
• Counter target spell, activated ability, or triggered ability. Its controller draws a card.
• Destroy another target creature or planeswalker. Its controller draws a card.",legal,not_legal,https://cards.scryfall.io/normal/front/b/2/b2185d26-05b7-4e8b-ab0a-4f9d1541d4c5.jpg?1674073977
Essence Channeler,BLB,Bloomburrow,12,normal,rare,1,96042,5aaf7e4c-4d5d-4acc-a834-e6c4a7629408,1.01,False,False,near_mint,en,USD,Creature — Bat Cleric,{1}{W},W,W,"As long as you've lost life this turn, this creature has flying and vigilance.
Whenever you gain life, put a +1/+1 counter on this creature.
When this creature dies, put its counters on target creature you control.",legal,not_legal,https://cards.scryfall.io/normal/front/5/a/5aaf7e4c-4d5d-4acc-a834-e6c4a7629408.jpg?1724003311
